ts,td,pkt,byt
1489594076551000.0,100000000,38293,59307139
1489594176551000.0,100000000,288694,438830965
1489594276551000.0,100000000,218943,334895918
1489594376551000.0,100000000,87786,131064784
1489594476551000.0,100000000,2157,3311868
1489594576551000.0,100000000,325,200789
1489594676551000.0,100000000,6149,8942425
1489594776551000.0,100000000,18208,27456765
1489594876551000.0,100000000,178,21455
1489594976551000.0,100000000,294,65893
1489595076551000.0,100000000,2494,3366725
1489595176551000.0,100000000,274040,341797414
1489595276551000.0,100000000,76304,110419147
1489595376551000.0,100000000,7268,10532443
1489595476551000.0,100000000,11620,16493827
1489595576551000.0,100000000,8160,9983826
1489595676551000.0,100000000,565,560614
1489595776551000.0,100000000,122,12078
1489595876551000.0,100000000,116,13374
1489595976551000.0,100000000,529393,767147043
1489596076551000.0,100000000,233,133154
1489596176551000.0,100000000,74065,112924418
1489596276551000.0,100000000,20887,30023604
1489596376551000.0,100000000,197,101435
1489596476551000.0,100000000,44926,55540077
1489596576551000.0,100000000,197543,246549855
1489596676551000.0,100000000,413563,503353493
1489596776551000.0,100000000,9039,11107487
1489596876551000.0,100000000,2526,3288997
1489596976551000.0,100000000,5488,6690817
1489597076551000.0,100000000,142,16098
1489597176551000.0,100000000,6921,10009964
1489597276551000.0,100000000,489,559724
1489597376551000.0,100000000,117,12184
1489597476551000.0,100000000,225,30860
1489597576551000.0,100000000,193,24025
1489597676551000.0,100000000,135,56124
1489597776551000.0,100000000,7097,11096409
1489597876551000.0,100000000,5713,8811158
1489597976551000.0,100000000,2235,3279933
1489598076551000.0,100000000,234629,338628167
1489598176551000.0,100000000,4604,5560647
1489598276551000.0,100000000,103,10660
1489598376551000.0,100000000,9172,11177638
1489598476551000.0,100000000,81977,116450199
1489598576551000.0,100000000,4611,5565408
1489598676551000.0,100000000,151,55583
1489598776551000.0,100000000,215,54328
1489598876551000.0,100000000,75569,110224262
1489598976551000.0,100000000,102,10054
1489599076551000.0,100000000,2560,3327888
1489599176551000.0,100000000,488660,766935282
1489599276551000.0,100000000,102,9360
1489599376551000.0,100000000,8721,13196592
1489599476551000.0,100000000,5986,9357205
1489599576551000.0,100000000,74669,110223787
1489599676551000.0,100000000,510554,783328413
1489599776551000.0,100000000,10370,15347085
1489599876551000.0,100000000,7658,12099475
1489599976551000.0,100000000,211,81596
1489600076551000.0,100000000,7339,11055516
1489600176551000.0,100000000,165,66135
1489600276551000.0,100000000,14535,17846018
1489600376551000.0,100000000,227495,334197755
1489600476551000.0,100000000,490,554410
1489600576551000.0,100000000,82,7002
1489600676551000.0,100000000,93,8196
1489600776551000.0,100000000,97,8844
1489600876551000.0,100000000,87,7426
1489600976551000.0,100000000,96,8911
1489601076551000.0,100000000,98,9160
1489601176551000.0,100000000,241,32868
1489601276551000.0,100000000,97,9114
1489601376551000.0,100000000,109,10024
1489601476551000.0,100000000,89,7988
1489601576551000.0,100000000,107,9372
1489601676551000.0,100000000,111,10337
1489601776551000.0,100000000,247,96397
1489601876551000.0,100000000,191,71079
1489601976551000.0,100000000,115,10564
1489602076551000.0,100000000,98,8644
1489602176551000.0,100000000,108,9742
1489602276551000.0,100000000,105,9374
1489602376551000.0,100000000,91,7930
1489602476551000.0,100000000,112,10554
1489602576551000.0,100000000,112,12530
1489602676551000.0,100000000,103,9386
1489602776551000.0,100000000,118,9994
1489602876551000.0,100000000,358633,560510466
1489602976551000.0,100000000,124184,195308382
1489603076551000.0,100000000,215965,318909254
1489603176551000.0,100000000,194,119739
1489603276551000.0,100000000,224663,330010841
1489603376551000.0,100000000,206,121605
1489603476551000.0,100000000,6937,9938101
1489603576551000.0,100000000,103,8854
1489603676551000.0,100000000,104,9426
1489603776551000.0,100000000,114,9768
1489603876551000.0,100000000,110,10168
1489603976551000.0,100000000,177,69450
1489604076551000.0,100000000,36620,55013645
1489604176551000.0,100000000,50845,74811379
1489604276551000.0,100000000,71510,110177758
1489604376551000.0,100000000,166,27898
1489604476551000.0,100000000,270,36281
1489604576551000.0,100000000,195,35478
1489604676551000.0,100000000,328,76023
1489604776551000.0,100000000,270,55624
1489604876551000.0,100000000,203,43226
1489604976551000.0,100000000,182,20373
1489605076551000.0,100000000,193,45280
1489605176551000.0,100000000,114,12921
1489605276551000.0,100000000,103,9232
1489605376551000.0,100000000,86,7936
1489605476551000.0,100000000,176,33525
1489605576551000.0,100000000,111,9994
1489605676551000.0,100000000,85,7390
1489605776551000.0,100000000,116,12726
1489605876551000.0,100000000,94,8106
1489605976551000.0,100000000,90,7832
1489606076551000.0,100000000,107,12324
1489606176551000.0,100000000,96,9069
1489606276551000.0,100000000,104,9369
1489606376551000.0,100000000,91,8586
1489606476551000.0,100000000,90,7750
1489606576551000.0,100000000,103,11200
1489606676551000.0,100000000,97,8946
1489606776551000.0,100000000,92,8446
1489606876551000.0,100000000,99,8839
1489606976551000.0,100000000,99,10011
1489607076551000.0,100000000,103,11350
1489607176551000.0,100000000,83,7022
1489607276551000.0,100000000,97,8902
1489607376551000.0,100000000,90,7974
1489607476551000.0,100000000,98,8956
1489607576551000.0,100000000,113,12657
1489607676551000.0,100000000,91,8535
1489607776551000.0,100000000,91,8240
1489607876551000.0,100000000,105,10150
1489607976551000.0,100000000,91,9136
1489608076551000.0,100000000,92,8360
1489608176551000.0,100000000,124,14729
1489608276551000.0,100000000,95,8626
1489608376551000.0,100000000,92,8671
1489608476551000.0,100000000,101,9644
1489608576551000.0,100000000,88,8062
1489608676551000.0,100000000,91,8134
1489608776551000.0,100000000,106,9316
1489608876551000.0,100000000,101,11850
1489608976551000.0,100000000,93,8534
1489609076551000.0,100000000,103,10056
1489609176551000.0,100000000,91,8580
1489609276551000.0,100000000,88,7848
1489609376551000.0,100000000,110,9952
1489609476551000.0,100000000,88,8462
1489609576551000.0,100000000,104,11926
1489609676551000.0,100000000,108,10016
1489609776551000.0,100000000,86,8144
1489609876551000.0,100000000,100,9564
1489609976551000.0,100000000,101,8942
1489610076551000.0,100000000,94,8262
1489610176551000.0,100000000,91,8222
1489610276551000.0,100000000,115,12624
1489610376551000.0,100000000,153,18407
1489610476551000.0,100000000,94,8539
1489610576551000.0,100000000,113,11231
1489610676551000.0,100000000,90,8192
1489610776551000.0,100000000,79,6930
1489610876551000.0,100000000,93,8436
1489610976551000.0,100000000,113,12414
1489611076551000.0,100000000,65,5954
1489611176551000.0,100000000,80,7051
1489611276551000.0,100000000,102,10001
1489611376551000.0,100000000,90,8528
1489611476551000.0,100000000,101,8792
1489611576551000.0,100000000,96,9114
1489611676551000.0,100000000,92,8082
1489611776551000.0,100000000,93,10454
1489611876551000.0,100000000,67,5857
1489611976551000.0,100000000,69,6781
1489612076551000.0,100000000,79,7560
1489612176551000.0,100000000,92,8158
1489612276551000.0,100000000,96,8758
1489612376551000.0,100000000,94,8402
1489612476551000.0,100000000,108,11448
1489612576551000.0,100000000,99,9705
1489612676551000.0,100000000,95,8830
1489612776551000.0,100000000,89,8519
1489612876551000.0,100000000,109,9568
1489612976551000.0,100000000,92,8082
1489613076551000.0,100000000,98,8942
1489613176551000.0,100000000,109,11964
1489613276551000.0,100000000,93,8724
1489613376551000.0,100000000,100,9537
1489613476551000.0,100000000,103,10220
1489613576551000.0,100000000,90,7858
1489613676551000.0,100000000,103,9224
1489613776551000.0,100000000,97,9644
1489613876551000.0,100000000,103,11254
1489613976551000.0,100000000,100,9254
1489614076551000.0,100000000,95,8737
1489614176551000.0,100000000,94,9065
1489614276551000.0,100000000,106,9666
1489614376551000.0,100000000,95,8960
1489614476551000.0,100000000,92,8382
1489614576551000.0,100000000,111,12065
1489614676551000.0,100000000,97,9431
1489614776551000.0,100000000,87,8272
1489614876551000.0,100000000,101,9595
1489614976551000.0,100000000,107,9946
1489615076551000.0,100000000,84,7930
1489615176551000.0,100000000,94,8518
1489615276551000.0,100000000,110,9666
1489615376551000.0,100000000,90,10296
1489615476551000.0,100000000,54,4951
1489615576551000.0,100000000,106,9760
1489615676551000.0,100000000,90,8931
1489615776551000.0,100000000,94,8606
1489615876551000.0,100000000,107,9592
1489615976551000.0,100000000,82,7498
1489616076551000.0,100000000,103,11254
1489616176551000.0,100000000,112,10503
1489616276551000.0,100000000,91,8606
1489616376551000.0,100000000,49,4887
1489616476551000.0,100000000,107,9568
1489616576551000.0,100000000,85,7576
1489616676551000.0,100000000,49,4400
1489616776551000.0,100000000,118,12508
1489616876551000.0,100000000,88,8442
1489616976551000.0,100000000,92,8344
1489617076551000.0,100000000,114,10688
1489617176551000.0,100000000,85,8094
1489617276551000.0,100000000,47,4056
1489617376551000.0,100000000,112,10142
1489617476551000.0,100000000,98,10492
1489617576551000.0,100000000,71,6733
1489617676551000.0,100000000,86,7770
1489617776551000.0,100000000,89,8807
1489617876551000.0,100000000,91,8634
1489617976551000.0,100000000,112,10166
1489618076551000.0,100000000,93,8372
1489618176551000.0,100000000,42,3594
1489618276551000.0,100000000,120,12945
1489618376551000.0,100000000,99,9108
1489618476551000.0,100000000,52,4964
1489618576551000.0,100000000,100,9525
1489618676551000.0,100000000,100,8986
1489618776551000.0,100000000,89,8120
1489618876551000.0,100000000,102,9082
1489618976551000.0,100000000,110,12380
1489619076551000.0,100000000,93,9513
1489619176551000.0,100000000,100,9208
1489619276551000.0,100000000,96,8933
1489619376551000.0,100000000,93,8780
1489619476551000.0,100000000,89,8206
1489619576551000.0,100000000,96,8538
1489619676551000.0,100000000,110,11974
1489619776551000.0,100000000,102,9661
1489619876551000.0,100000000,93,8218
1489619976551000.0,100000000,85,8543
1489620076551000.0,100000000,101,9532
1489620176551000.0,100000000,92,8110
1489620276551000.0,100000000,52,4790
1489620376551000.0,100000000,111,11730
1489620476551000.0,100000000,96,8519
1489620576551000.0,100000000,99,9487
1489620676551000.0,100000000,101,10124
1489620776551000.0,100000000,100,9532
1489620876551000.0,100000000,95,8840
1489620976551000.0,100000000,96,8838
1489621076551000.0,100000000,118,11562
1489621176551000.0,100000000,104,9685
1489621276551000.0,100000000,94,8660
1489621376551000.0,100000000,103,9490
1489621476551000.0,100000000,99,10219
1489621576551000.0,100000000,96,9180
1489621676551000.0,100000000,98,8708
1489621776551000.0,100000000,93,8320
1489621876551000.0,100000000,98,11049
1489621976551000.0,100000000,106,9574
1489622076551000.0,100000000,58,5480
1489622176551000.0,100000000,77,7487
1489622276551000.0,100000000,96,8814
1489622376551000.0,100000000,100,8826
1489622476551000.0,100000000,90,7920
1489622576551000.0,100000000,104,11462
1489622676551000.0,100000000,56,5311
1489622776551000.0,100000000,85,7804
1489622876551000.0,100000000,97,8903
1489622976551000.0,100000000,104,9864
1489623076551000.0,100000000,86,7512
1489623176551000.0,100000000,97,8702
1489623276551000.0,100000000,110,11732
1489623376551000.0,100000000,90,8406
1489623476551000.0,100000000,92,8669
1489623576551000.0,100000000,62,5599
1489623676551000.0,100000000,92,8800
1489623776551000.0,100000000,92,8158
1489623876551000.0,100000000,59,5320
1489623976551000.0,100000000,100,10806
1489624076551000.0,100000000,94,8581
1489624176551000.0,100000000,100,9483
1489624276551000.0,100000000,101,9350
1489624376551000.0,100000000,93,8560
1489624476551000.0,100000000,51,4664
1489624576551000.0,100000000,99,8698
1489624676551000.0,100000000,101,10724
1489624776551000.0,100000000,99,10053
1489624876551000.0,100000000,105,9326
1489624976551000.0,100000000,90,8430
1489625076551000.0,100000000,102,9949
1489625176551000.0,100000000,108,9408
1489625276551000.0,100000000,88,7944
1489625376551000.0,100000000,99,9064
1489625476551000.0,100000000,111,11905
1489625576551000.0,100000000,90,8436
1489625676551000.0,100000000,63,5734
1489625776551000.0,100000000,86,7829
1489625876551000.0,100000000,92,8978
1489625976551000.0,100000000,94,8466
1489626076551000.0,100000000,104,8980
1489626176551000.0,100000000,95,10616
1489626276551000.0,100000000,96,9123
1489626376551000.0,100000000,101,9106
1489626476551000.0,100000000,88,8349
1489626576551000.0,100000000,97,9438
1489626676551000.0,100000000,100,8544
1489626776551000.0,100000000,92,8488
1489626876551000.0,100000000,109,11586
1489626976551000.0,100000000,97,8862
1489627076551000.0,100000000,92,8961
1489627176551000.0,100000000,58,5147
1489627276551000.0,100000000,94,8960
1489627376551000.0,100000000,102,9034
1489627476551000.0,100000000,54,4514
1489627576551000.0,100000000,104,11282
1489627676551000.0,100000000,102,9145
1489627776551000.0,100000000,101,9473
1489627876551000.0,100000000,97,8745
1489627976551000.0,100000000,103,9729
1489628076551000.0,100000000,94,8582
1489628176551000.0,100000000,100,8892
1489628276551000.0,100000000,104,11118
1489628376551000.0,100000000,70,6583
1489628476551000.0,100000000,79,7206
1489628576551000.0,100000000,101,9276
1489628676551000.0,100000000,85,7841
1489628776551000.0,100000000,61,5738
1489628876551000.0,100000000,94,8508
1489628976551000.0,100000000,41,3560
1489629076551000.0,100000000,109,11613
1489629176551000.0,100000000,103,9506
1489629276551000.0,100000000,66,5978
1489629376551000.0,100000000,75,6729
1489629476551000.0,100000000,101,9716
1489629576551000.0,100000000,79,7192
1489629676551000.0,100000000,103,8834
1489629776551000.0,100000000,110,11774
1489629876551000.0,100000000,90,8756
1489629976551000.0,100000000,97,8951
1489630076551000.0,100000000,99,9419
1489630176551000.0,100000000,96,9052
1489630276551000.0,100000000,87,7516
1489630376551000.0,100000000,104,9486
1489630476551000.0,100000000,99,10778
1489630576551000.0,100000000,96,8712
1489630676551000.0,100000000,100,9603
1489630776551000.0,100000000,89,7994
1489630876551000.0,100000000,105,10309
1489630976551000.0,100000000,103,9374
1489631076551000.0,100000000,100,9130
1489631176551000.0,100000000,102,10906
1489631276551000.0,100000000,96,9542
1489631376551000.0,100000000,96,8977
1489631476551000.0,100000000,94,8469
1489631576551000.0,100000000,95,8803
1489631676551000.0,100000000,101,9514
1489631776551000.0,100000000,91,8178
1489631876551000.0,100000000,98,8966
1489631976551000.0,100000000,104,11555
1489632076551000.0,100000000,59,5154
1489632176551000.0,100000000,77,7142
1489632276551000.0,100000000,65,5823
1489632376551000.0,100000000,64,5982
1489632476551000.0,100000000,75,6914
1489632576551000.0,100000000,65,5368
1489632676551000.0,100000000,105,11337
1489632776551000.0,100000000,99,9097
1489632876551000.0,100000000,97,9021
1489632976551000.0,100000000,90,8549
1489633076551000.0,100000000,106,10204
1489633176551000.0,100000000,91,7970
1489633276551000.0,100000000,93,8416
1489633376551000.0,100000000,102,11026
1489633476551000.0,100000000,108,10339
1489633576551000.0,100000000,91,8821
1489633676551000.0,100000000,98,8776
1489633776551000.0,100000000,96,9661
1489633876551000.0,100000000,100,9276
1489633976551000.0,100000000,94,8436
1489634076551000.0,100000000,107,12118
1489634176551000.0,100000000,109,10924
1489634276551000.0,100000000,87,8283
1489634376551000.0,100000000,94,9064
1489634476551000.0,100000000,100,9163
1489634576551000.0,100000000,102,9814
1489634676551000.0,100000000,90,8600
1489634776551000.0,100000000,115,12764
1489634876551000.0,100000000,96,8683
1489634976551000.0,100000000,88,8208
1489635076551000.0,100000000,104,9346
1489635176551000.0,100000000,96,8899
1489635276551000.0,100000000,99,9440
1489635376551000.0,100000000,108,9404
1489635476551000.0,100000000,95,8528
1489635576551000.0,100000000,101,11753
1489635676551000.0,100000000,100,9049
1489635776551000.0,100000000,96,9151
1489635876551000.0,100000000,95,8807
1489635976551000.0,100000000,99,9534
1489636076551000.0,100000000,90,8022
1489636176551000.0,100000000,96,8684
1489636276551000.0,100000000,112,12067
1489636376551000.0,100000000,89,8099
1489636476551000.0,100000000,93,8933
1489636576551000.0,100000000,105,9234
1489636676551000.0,100000000,72,7569
1489636776551000.0,100000000,73,6374
1489636876551000.0,100000000,92,8296
1489636976551000.0,100000000,103,11726
1489637076551000.0,100000000,99,9228
1489637176551000.0,100000000,103,9687
1489637276551000.0,100000000,89,7964
1489637376551000.0,100000000,97,9399
1489637476551000.0,100000000,107,11481
1489637576551000.0,100000000,90,7930
1489637676551000.0,100000000,105,11390
1489637776551000.0,100000000,108,10036
1489637876551000.0,100000000,91,8645
1489637976551000.0,100000000,97,8398
1489638076551000.0,100000000,96,9221
1489638176551000.0,100000000,100,9624
1489638276551000.0,100000000,51,4342
1489638376551000.0,100000000,109,11828
1489638476551000.0,100000000,132,13055
1489638576551000.0,100000000,93,8558
1489638676551000.0,100000000,100,9346
1489638776551000.0,100000000,95,8821
1489638876551000.0,100000000,100,9998
1489638976551000.0,100000000,95,8646
1489639076551000.0,100000000,106,9934
1489639176551000.0,100000000,108,12253
1489639276551000.0,100000000,98,9117
1489639376551000.0,100000000,98,9263
1489639476551000.0,100000000,89,7954
1489639576551000.0,100000000,105,10653
1489639676551000.0,100000000,81,7060
1489639776551000.0,100000000,56,4872
1489639876551000.0,100000000,117,12757
1489639976551000.0,100000000,90,8435
1489640076551000.0,100000000,72,6721
1489640176551000.0,100000000,85,7274
1489640276551000.0,100000000,96,9481
1489640376551000.0,100000000,93,8214
1489640476551000.0,100000000,107,9646
1489640576551000.0,100000000,96,10816
1489640676551000.0,100000000,95,9368
1489640776551000.0,100000000,107,11167
1489640876551000.0,100000000,99,8684
1489640976551000.0,100000000,93,8919
1489641076551000.0,100000000,108,10078
1489641176551000.0,100000000,93,8552
1489641276551000.0,100000000,105,11444
1489641376551000.0,100000000,105,10160
1489641476551000.0,100000000,102,9647
1489641576551000.0,100000000,91,7956
1489641676551000.0,100000000,100,9351
1489641776551000.0,100000000,98,9522
1489641876551000.0,100000000,55,4722
1489641976551000.0,100000000,101,9092
1489642076551000.0,100000000,106,11313
1489642176551000.0,100000000,100,9079
1489642276551000.0,100000000,102,9627
1489642376551000.0,100000000,91,8236
1489642476551000.0,100000000,104,10337
1489642576551000.0,100000000,81,7424
1489642676551000.0,100000000,90,7750
1489642776551000.0,100000000,108,11921
1489642876551000.0,100000000,105,9905
1489642976551000.0,100000000,91,8577
1489643076551000.0,100000000,94,8490
1489643176551000.0,100000000,104,10674
1489643276551000.0,100000000,90,8212
1489643376551000.0,100000000,97,8490
1489643476551000.0,100000000,107,11783
1489643576551000.0,100000000,98,8819
1489643676551000.0,100000000,57,5543
1489643776551000.0,100000000,88,7754
1489643876551000.0,100000000,108,10520
1489643976551000.0,100000000,99,9248
1489644076551000.0,100000000,99,8658
1489644176551000.0,100000000,180,28631
1489644276551000.0,100000000,153,32157
1489644376551000.0,100000000,105,9607
1489644476551000.0,100000000,107,9262
1489644576551000.0,100000000,107,10071
1489644676551000.0,100000000,109,9974
1489644776551000.0,100000000,102,9072
1489644876551000.0,100000000,111,12076
1489644976551000.0,100000000,99,8790
1489645076551000.0,100000000,92,8518
1489645176551000.0,100000000,97,8851
1489645276551000.0,100000000,170,29454
1489645376551000.0,100000000,195,34484
1489645476551000.0,100000000,151,12116
1489645576551000.0,100000000,102,8872
1489645676551000.0,100000000,103,11342
1489645776551000.0,100000000,109,9526
1489645876551000.0,100000000,110,10063
1489645976551000.0,100000000,96,8470
1489646076551000.0,100000000,216,55589
1489646176551000.0,100000000,99,8802
1489646276551000.0,100000000,92,7980
1489646376551000.0,100000000,121,12911
1489646476551000.0,100000000,112,10493
1489646576551000.0,100000000,102,10077
1489646676551000.0,100000000,112,9870
1489646776551000.0,100000000,104,9709
1489646876551000.0,100000000,95,8998
1489646976551000.0,100000000,112,9720
1489647076551000.0,100000000,109,11953
1489647176551000.0,100000000,159,35209
1489647276551000.0,100000000,3910,5574611
1489647376551000.0,100000000,99,9009
1489647476551000.0,100000000,98,9287
1489647576551000.0,100000000,109,10010
1489647676551000.0,100000000,109,9974
1489647776551000.0,100000000,115,12110
1489647876551000.0,100000000,113,10172
1489647976551000.0,100000000,159,31643
1489648076551000.0,100000000,147,42606
1489648176551000.0,100000000,127,12159
1489648276551000.0,100000000,110,10671
1489648376551000.0,100000000,104,9034
1489648476551000.0,100000000,111,11908
1489648576551000.0,100000000,6074,8856476
1489648676551000.0,100000000,99,9304
1489648776551000.0,100000000,5263,7693038
1489648876551000.0,100000000,104,9188
1489648976551000.0,100000000,103,10157
1489649076551000.0,100000000,155,25798
1489649176551000.0,100000000,194,91987
1489649276551000.0,100000000,92,9201
1489649376551000.0,100000000,10674,15507348
1489649476551000.0,100000000,842,1140635
1489649576551000.0,100000000,227,25966
1489649676551000.0,100000000,512348,770114255
1489649776551000.0,100000000,503625,769087966
1489649876551000.0,100000000,70733,109608386
1489649976551000.0,100000000,509492,769312615
1489650076551000.0,100000000,7202,10948125
1489650176551000.0,100000000,139,53764
1489650276551000.0,100000000,103,9245
1489650376551000.0,100000000,108,10181
1489650476551000.0,100000000,117,11609
1489650576551000.0,100000000,189,21995
1489650676551000.0,100000000,225,29207
1489650776551000.0,100000000,116,12004
1489650876551000.0,100000000,107,10058
1489650976551000.0,100000000,117,11360
1489651076551000.0,100000000,109,10175
1489651176551000.0,100000000,105,9668
1489651276551000.0,100000000,285,83509
1489651376551000.0,100000000,127,12708
1489651476551000.0,100000000,7255,11004053
1489651576551000.0,100000000,159,59558
1489651676551000.0,100000000,255,46399
1489651776551000.0,100000000,106,9254
1489651876551000.0,100000000,37092,55018586
1489651976551000.0,100000000,6377,8868129
1489652076551000.0,100000000,214,39854
1489652176551000.0,100000000,517032,770316535
1489652276551000.0,100000000,121,10902
1489652376551000.0,100000000,498390,768311410
1489652476551000.0,100000000,114,9362
1489652576551000.0,100000000,216639,331213618
1489652676551000.0,100000000,70855,110011775
1489652776551000.0,100000000,6460,9863761
1489652876551000.0,100000000,164,47776
1489652976551000.0,100000000,303,61374
1489653076551000.0,100000000,4049,5548738
1489653176551000.0,100000000,268,69526
1489653276551000.0,100000000,244,22669
1489653376551000.0,100000000,181,25643
1489653476551000.0,100000000,357,127903
1489653576551000.0,100000000,761,738102
1489653676551000.0,100000000,134,15267
1489653776551000.0,100000000,130,11485
1489653876551000.0,100000000,122,10519
1489653976551000.0,100000000,234,55508
1489654076551000.0,100000000,224,59707
1489654176551000.0,100000000,106,8998
1489654276551000.0,100000000,104,11169
1489654376551000.0,100000000,26,2870
